reciter,surah,ayah,word_idx,start_ms,end_ms,multiword_segment,audio_path
Hani_Rifai_192kbps,99,8,2,1570,2570,0,Hani_Rifai_192kbps/099008.wav
Hani_Rifai_192kbps,99,8,3,2580,3820,0,Hani_Rifai_192kbps/099008.wav
Hani_Rifai_192kbps,99,8,4,3830,5530,0,Hani_Rifai_192kbps/099008.wav
Hani_Rifai_192kbps,99,8,5,5540,5970,0,Hani_Rifai_192kbps/099008.wav
Husary_64kbps,99,8,0,200,1590,0,Husary_64kbps/099008.wav
Husary_64kbps,99,8,1,1600,2940,0,Husary_64kbps/099008.wav
Husary_64kbps,99,8,2,2950,4790,0,Husary_64kbps/099008.wav
Husary_64kbps,99,8,3,4800,7030,0,Husary_64kbps/099008.wav
Husary_64kbps,99,8,4,7040,9420,0,Husary_64kbps/099008.wav
Husary_64kbps,99,8,5,9430,10160,0,Husary_64kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,0,550,1830,0,Minshawy_Murattal_128kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,1,1840,2810,0,Minshawy_Murattal_128kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,2,2820,4220,0,Minshawy_Murattal_128kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,3,4230,6120,0,Minshawy_Murattal_128kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,4,6130,7980,0,Minshawy_Murattal_128kbps/099008.wav
Minshawy_Murattal_128kbps,99,8,5,7990,8580,0,Minshawy_Murattal_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,0,600,2080,0,Mohammad_al_Tablaway_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,1,2090,3460,0,Mohammad_al_Tablaway_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,2,3470,5090,0,Mohammad_al_Tablaway_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,3,5100,7810,0,Mohammad_al_Tablaway_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,4,7820,10120,0,Mohammad_al_Tablaway_128kbps/099008.wav
Mohammad_al_Tablaway_128kbps,99,8,5,10130,10790,0,Mohammad_al_Tablaway_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,0,60,1080,0,Saood_ash-Shuraym_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,1,1090,1680,0,Saood_ash-Shuraym_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,2,1690,2460,0,Saood_ash-Shuraym_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,3,2470,3410,0,Saood_ash-Shuraym_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,4,3420,4590,0,Saood_ash-Shuraym_128kbps/099008.wav
Saood_ash-Shuraym_128kbps,99,8,5,4600,5160,0,Saood_ash-Shuraym_128kbps/099008.wav
Abdul_Basit_Murattal_64kbps,100,1,0,500,2110,0,Abdul_Basit_Murattal_64kbps/100001.wav
Abdul_Basit_Murattal_64kbps,100,1,1,2120,3180,0,Abdul_Basit_Murattal_64kbps/100001.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,1,0,350,1730,0,Abu_Bakr_Ash-Shaatree_128kbps/100001.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,1,1,1740,2750,0,Abu_Bakr_Ash-Shaatree_128kbps/100001.wav
Alafasy_128kbps,100,1,0,100,1830,0,Alafasy_128kbps/100001.wav
Alafasy_128kbps,100,1,1,1840,2800,0,Alafasy_128kbps/100001.wav
Hani_Rifai_192kbps,100,1,0,1110,2690,0,Hani_Rifai_192kbps/100001.wav
Hani_Rifai_192kbps,100,1,1,2700,3600,0,Hani_Rifai_192kbps/100001.wav
Husary_64kbps,100,1,0,450,3180,0,Husary_64kbps/100001.wav
Husary_64kbps,100,1,1,3190,4400,0,Husary_64kbps/100001.wav
Minshawy_Murattal_128kbps,100,1,0,300,2450,0,Minshawy_Murattal_128kbps/100001.wav
Minshawy_Murattal_128kbps,100,1,1,2460,3510,0,Minshawy_Murattal_128kbps/100001.wav
Mohammad_al_Tablaway_128kbps,100,1,0,300,2870,0,Mohammad_al_Tablaway_128kbps/100001.wav
Mohammad_al_Tablaway_128kbps,100,1,1,2880,4220,0,Mohammad_al_Tablaway_128kbps/100001.wav
Saood_ash-Shuraym_128kbps,100,1,0,40,1210,0,Saood_ash-Shuraym_128kbps/100001.wav
Saood_ash-Shuraym_128kbps,100,1,1,1220,1760,0,Saood_ash-Shuraym_128kbps/100001.wav
Abdul_Basit_Murattal_64kbps,100,2,0,550,2110,0,Abdul_Basit_Murattal_64kbps/100002.wav
Abdul_Basit_Murattal_64kbps,100,2,1,2120,3140,0,Abdul_Basit_Murattal_64kbps/100002.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,2,0,60,1530,0,Abu_Bakr_Ash-Shaatree_128kbps/100002.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,2,1,1540,2480,0,Abu_Bakr_Ash-Shaatree_128kbps/100002.wav
Alafasy_128kbps,100,2,0,40,1720,0,Alafasy_128kbps/100002.wav
Alafasy_128kbps,100,2,1,1730,2720,0,Alafasy_128kbps/100002.wav
Hani_Rifai_192kbps,100,2,0,30,1590,0,Hani_Rifai_192kbps/100002.wav
Hani_Rifai_192kbps,100,2,1,1600,2560,0,Hani_Rifai_192kbps/100002.wav
Husary_64kbps,100,2,0,500,3170,0,Husary_64kbps/100002.wav
Husary_64kbps,100,2,1,3180,4420,0,Husary_64kbps/100002.wav
Minshawy_Murattal_128kbps,100,2,0,400,2520,0,Minshawy_Murattal_128kbps/100002.wav
Minshawy_Murattal_128kbps,100,2,1,2530,3580,0,Minshawy_Murattal_128kbps/100002.wav
Mohammad_al_Tablaway_128kbps,100,2,0,680,3560,0,Mohammad_al_Tablaway_128kbps/100002.wav
Mohammad_al_Tablaway_128kbps,100,2,1,3570,4900,0,Mohammad_al_Tablaway_128kbps/100002.wav
Saood_ash-Shuraym_128kbps,100,2,0,90,1290,0,Saood_ash-Shuraym_128kbps/100002.wav
Saood_ash-Shuraym_128kbps,100,2,1,1300,1780,0,Saood_ash-Shuraym_128kbps/100002.wav
Abdul_Basit_Murattal_64kbps,100,3,0,600,2100,0,Abdul_Basit_Murattal_64kbps/100003.wav
Abdul_Basit_Murattal_64kbps,100,3,1,2110,3220,0,Abdul_Basit_Murattal_64kbps/100003.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,3,0,40,1500,0,Abu_Bakr_Ash-Shaatree_128kbps/100003.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,3,1,1510,2560,0,Abu_Bakr_Ash-Shaatree_128kbps/100003.wav
Alafasy_128kbps,100,3,0,30,1620,0,Alafasy_128kbps/100003.wav
Alafasy_128kbps,100,3,1,1630,2650,0,Alafasy_128kbps/100003.wav
Hani_Rifai_192kbps,100,3,0,30,1430,0,Hani_Rifai_192kbps/100003.wav
Hani_Rifai_192kbps,100,3,1,1440,2340,0,Hani_Rifai_192kbps/100003.wav
Husary_64kbps,100,3,0,200,2910,0,Husary_64kbps/100003.wav
Husary_64kbps,100,3,1,2920,4170,0,Husary_64kbps/100003.wav
Minshawy_Murattal_128kbps,100,3,0,350,2480,0,Minshawy_Murattal_128kbps/100003.wav
Minshawy_Murattal_128kbps,100,3,1,2490,3640,0,Minshawy_Murattal_128kbps/100003.wav
Mohammad_al_Tablaway_128kbps,100,3,0,700,3420,0,Mohammad_al_Tablaway_128kbps/100003.wav
Mohammad_al_Tablaway_128kbps,100,3,1,3430,5120,0,Mohammad_al_Tablaway_128kbps/100003.wav
Saood_ash-Shuraym_128kbps,100,3,0,60,1330,0,Saood_ash-Shuraym_128kbps/100003.wav
Saood_ash-Shuraym_128kbps,100,3,1,1340,1910,0,Saood_ash-Shuraym_128kbps/100003.wav
Abdul_Basit_Murattal_64kbps,100,4,0,650,1630,0,Abdul_Basit_Murattal_64kbps/100004.wav
Abdul_Basit_Murattal_64kbps,100,4,1,1640,2290,0,Abdul_Basit_Murattal_64kbps/100004.wav
Abdul_Basit_Murattal_64kbps,100,4,2,2300,3420,0,Abdul_Basit_Murattal_64kbps/100004.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,4,0,30,970,0,Abu_Bakr_Ash-Shaatree_128kbps/100004.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,4,1,980,1610,0,Abu_Bakr_Ash-Shaatree_128kbps/100004.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,4,2,1620,2610,0,Abu_Bakr_Ash-Shaatree_128kbps/100004.wav
Alafasy_128kbps,100,4,0,30,1020,0,Alafasy_128kbps/100004.wav
Alafasy_128kbps,100,4,1,1030,1710,0,Alafasy_128kbps/100004.wav
Alafasy_128kbps,100,4,2,1720,2660,0,Alafasy_128kbps/100004.wav
Hani_Rifai_192kbps,100,4,0,170,1150,0,Hani_Rifai_192kbps/100004.wav
Hani_Rifai_192kbps,100,4,1,1160,1790,0,Hani_Rifai_192kbps/100004.wav
Hani_Rifai_192kbps,100,4,2,1800,2410,0,Hani_Rifai_192kbps/100004.wav
Husary_64kbps,100,4,0,300,1960,0,Husary_64kbps/100004.wav
Husary_64kbps,100,4,1,1970,3120,0,Husary_64kbps/100004.wav
Husary_64kbps,100,4,2,3130,4290,0,Husary_64kbps/100004.wav
Minshawy_Murattal_128kbps,100,4,0,150,1560,0,Minshawy_Murattal_128kbps/100004.wav
Minshawy_Murattal_128kbps,100,4,1,1570,2480,0,Minshawy_Murattal_128kbps/100004.wav
Minshawy_Murattal_128kbps,100,4,2,2490,3550,0,Minshawy_Murattal_128kbps/100004.wav
Mohammad_al_Tablaway_128kbps,100,4,0,800,2360,0,Mohammad_al_Tablaway_128kbps/100004.wav
Mohammad_al_Tablaway_128kbps,100,4,1,2370,3490,0,Mohammad_al_Tablaway_128kbps/100004.wav
Mohammad_al_Tablaway_128kbps,100,4,2,3500,4760,0,Mohammad_al_Tablaway_128kbps/100004.wav
Saood_ash-Shuraym_128kbps,100,4,0,50,810,0,Saood_ash-Shuraym_128kbps/100004.wav
Saood_ash-Shuraym_128kbps,100,4,1,820,1300,0,Saood_ash-Shuraym_128kbps/100004.wav
Saood_ash-Shuraym_128kbps,100,4,2,1310,1700,0,Saood_ash-Shuraym_128kbps/100004.wav
Abdul_Basit_Murattal_64kbps,100,5,0,500,1500,0,Abdul_Basit_Murattal_64kbps/100005.wav
Abdul_Basit_Murattal_64kbps,100,5,1,1510,2180,0,Abdul_Basit_Murattal_64kbps/100005.wav
Abdul_Basit_Murattal_64kbps,100,5,2,2190,3270,0,Abdul_Basit_Murattal_64kbps/100005.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,5,0,30,1040,0,Abu_Bakr_Ash-Shaatree_128kbps/100005.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,5,1,1050,1660,0,Abu_Bakr_Ash-Shaatree_128kbps/100005.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,5,2,1670,2660,0,Abu_Bakr_Ash-Shaatree_128kbps/100005.wav
Alafasy_128kbps,100,5,0,40,1030,0,Alafasy_128kbps/100005.wav
Alafasy_128kbps,100,5,1,1040,1700,0,Alafasy_128kbps/100005.wav
Alafasy_128kbps,100,5,2,1710,2670,0,Alafasy_128kbps/100005.wav
Hani_Rifai_192kbps,100,5,0,440,1510,0,Hani_Rifai_192kbps/100005.wav
Hani_Rifai_192kbps,100,5,1,1520,2190,0,Hani_Rifai_192kbps/100005.wav
Hani_Rifai_192kbps,100,5,2,2200,3180,0,Hani_Rifai_192kbps/100005.wav
Husary_64kbps,100,5,0,350,1960,0,Husary_64kbps/100005.wav
Husary_64kbps,100,5,1,1970,3100,0,Husary_64kbps/100005.wav
Husary_64kbps,100,5,2,3110,4290,0,Husary_64kbps/100005.wav
Minshawy_Murattal_128kbps,100,5,0,290,1750,0,Minshawy_Murattal_128kbps/100005.wav
Minshawy_Murattal_128kbps,100,5,1,1760,2620,0,Minshawy_Murattal_128kbps/100005.wav
Minshawy_Murattal_128kbps,100,5,2,2630,3710,0,Minshawy_Murattal_128kbps/100005.wav
Mohammad_al_Tablaway_128kbps,100,5,0,300,1900,0,Mohammad_al_Tablaway_128kbps/100005.wav
Mohammad_al_Tablaway_128kbps,100,5,1,1910,3150,0,Mohammad_al_Tablaway_128kbps/100005.wav
Mohammad_al_Tablaway_128kbps,100,5,2,3160,4670,0,Mohammad_al_Tablaway_128kbps/100005.wav
Saood_ash-Shuraym_128kbps,100,5,0,40,920,0,Saood_ash-Shuraym_128kbps/100005.wav
Saood_ash-Shuraym_128kbps,100,5,1,930,1370,0,Saood_ash-Shuraym_128kbps/100005.wav
Saood_ash-Shuraym_128kbps,100,5,2,1380,1890,0,Saood_ash-Shuraym_128kbps/100005.wav
Abdul_Basit_Murattal_64kbps,100,6,0,800,1920,0,Abdul_Basit_Murattal_64kbps/100006.wav
Abdul_Basit_Murattal_64kbps,100,6,1,1930,3890,0,Abdul_Basit_Murattal_64kbps/100006.wav
Abdul_Basit_Murattal_64kbps,100,6,2,3900,5090,0,Abdul_Basit_Murattal_64kbps/100006.wav
Abdul_Basit_Murattal_64kbps,100,6,3,5100,6440,0,Abdul_Basit_Murattal_64kbps/100006.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,6,0,100,1080,0,Abu_Bakr_Ash-Shaatree_128kbps/100006.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,6,1,1090,2810,0,Abu_Bakr_Ash-Shaatree_128kbps/100006.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,6,2,2820,3930,0,Abu_Bakr_Ash-Shaatree_128kbps/100006.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,6,3,3940,5370,0,Abu_Bakr_Ash-Shaatree_128kbps/100006.wav
Alafasy_128kbps,100,6,0,30,1160,0,Alafasy_128kbps/100006.wav
Alafasy_128kbps,100,6,1,1170,3420,0,Alafasy_128kbps/100006.wav
Alafasy_128kbps,100,6,2,3430,4690,0,Alafasy_128kbps/100006.wav
Alafasy_128kbps,100,6,3,4700,7210,0,Alafasy_128kbps/100006.wav
Hani_Rifai_192kbps,100,6,0,70,1140,0,Hani_Rifai_192kbps/100006.wav
Hani_Rifai_192kbps,100,6,1,1150,2790,0,Hani_Rifai_192kbps/100006.wav
Hani_Rifai_192kbps,100,6,2,2800,4010,0,Hani_Rifai_192kbps/100006.wav
Hani_Rifai_192kbps,100,6,3,4020,5670,0,Hani_Rifai_192kbps/100006.wav
Husary_64kbps,100,6,0,550,1910,0,Husary_64kbps/100006.wav
Husary_64kbps,100,6,1,1920,4500,0,Husary_64kbps/100006.wav
Husary_64kbps,100,6,2,4510,6690,0,Husary_64kbps/100006.wav
Husary_64kbps,100,6,3,6700,8840,0,Husary_64kbps/100006.wav
Minshawy_Murattal_128kbps,100,6,0,350,1660,0,Minshawy_Murattal_128kbps/100006.wav
Minshawy_Murattal_128kbps,100,6,1,1670,3970,0,Minshawy_Murattal_128kbps/100006.wav
Minshawy_Murattal_128kbps,100,6,2,3980,5740,0,Minshawy_Murattal_128kbps/100006.wav
Minshawy_Murattal_128kbps,100,6,3,5750,7100,0,Minshawy_Murattal_128kbps/100006.wav
Mohammad_al_Tablaway_128kbps,100,6,0,350,1650,0,Mohammad_al_Tablaway_128kbps/100006.wav
Mohammad_al_Tablaway_128kbps,100,6,1,1660,4750,0,Mohammad_al_Tablaway_128kbps/100006.wav
Mohammad_al_Tablaway_128kbps,100,6,2,4760,6790,0,Mohammad_al_Tablaway_128kbps/100006.wav
Mohammad_al_Tablaway_128kbps,100,6,3,6800,9290,0,Mohammad_al_Tablaway_128kbps/100006.wav
Saood_ash-Shuraym_128kbps,100,6,0,50,700,0,Saood_ash-Shuraym_128kbps/100006.wav
Saood_ash-Shuraym_128kbps,100,6,1,710,1980,0,Saood_ash-Shuraym_128kbps/100006.wav
Saood_ash-Shuraym_128kbps,100,6,2,1990,2890,0,Saood_ash-Shuraym_128kbps/100006.wav
Saood_ash-Shuraym_128kbps,100,6,3,2900,4010,0,Saood_ash-Shuraym_128kbps/100006.wav
Abdul_Basit_Murattal_64kbps,100,7,0,850,2510,0,Abdul_Basit_Murattal_64kbps/100007.wav
Abdul_Basit_Murattal_64kbps,100,7,1,2520,3250,0,Abdul_Basit_Murattal_64kbps/100007.wav
Abdul_Basit_Murattal_64kbps,100,7,2,3260,4220,0,Abdul_Basit_Murattal_64kbps/100007.wav
Abdul_Basit_Murattal_64kbps,100,7,3,4230,5520,0,Abdul_Basit_Murattal_64kbps/100007.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,7,0,40,1490,0,Abu_Bakr_Ash-Shaatree_128kbps/100007.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,7,1,1500,2160,0,Abu_Bakr_Ash-Shaatree_128kbps/100007.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,7,2,2170,3020,0,Abu_Bakr_Ash-Shaatree_128kbps/100007.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,7,3,3030,4520,0,Abu_Bakr_Ash-Shaatree_128kbps/100007.wav
Alafasy_128kbps,100,7,0,30,1860,0,Alafasy_128kbps/100007.wav
Alafasy_128kbps,100,7,1,1870,2560,0,Alafasy_128kbps/100007.wav
Alafasy_128kbps,100,7,2,2570,3490,0,Alafasy_128kbps/100007.wav
Alafasy_128kbps,100,7,3,3500,6200,0,Alafasy_128kbps/100007.wav
Hani_Rifai_192kbps,100,7,0,30,1380,0,Hani_Rifai_192kbps/100007.wav
Hani_Rifai_192kbps,100,7,1,1390,1970,0,Hani_Rifai_192kbps/100007.wav
Hani_Rifai_192kbps,100,7,2,1980,2850,0,Hani_Rifai_192kbps/100007.wav
Hani_Rifai_192kbps,100,7,3,2860,4290,0,Hani_Rifai_192kbps/100007.wav
Husary_64kbps,100,7,0,450,2510,0,Husary_64kbps/100007.wav
Husary_64kbps,100,7,1,2520,3550,0,Husary_64kbps/100007.wav
Husary_64kbps,100,7,2,3560,5130,0,Husary_64kbps/100007.wav
Husary_64kbps,100,7,3,5140,7380,0,Husary_64kbps/100007.wav
Minshawy_Murattal_128kbps,100,7,0,250,2310,0,Minshawy_Murattal_128kbps/100007.wav
Minshawy_Murattal_128kbps,100,7,1,2320,3220,0,Minshawy_Murattal_128kbps/100007.wav
Minshawy_Murattal_128kbps,100,7,2,3230,4380,0,Minshawy_Murattal_128kbps/100007.wav
Minshawy_Murattal_128kbps,100,7,3,4390,5790,0,Minshawy_Murattal_128kbps/100007.wav
Mohammad_al_Tablaway_128kbps,100,7,0,300,2690,0,Mohammad_al_Tablaway_128kbps/100007.wav
Mohammad_al_Tablaway_128kbps,100,7,1,2700,3870,0,Mohammad_al_Tablaway_128kbps/100007.wav
Mohammad_al_Tablaway_128kbps,100,7,2,3880,5390,0,Mohammad_al_Tablaway_128kbps/100007.wav
Mohammad_al_Tablaway_128kbps,100,7,3,5400,8050,0,Mohammad_al_Tablaway_128kbps/100007.wav
Saood_ash-Shuraym_128kbps,100,7,0,60,1150,0,Saood_ash-Shuraym_128kbps/100007.wav
Saood_ash-Shuraym_128kbps,100,7,1,1160,1660,0,Saood_ash-Shuraym_128kbps/100007.wav
Saood_ash-Shuraym_128kbps,100,7,2,1670,2350,0,Saood_ash-Shuraym_128kbps/100007.wav
Saood_ash-Shuraym_128kbps,100,7,3,2360,3460,0,Saood_ash-Shuraym_128kbps/100007.wav
Abdul_Basit_Murattal_64kbps,100,8,0,500,2140,0,Abdul_Basit_Murattal_64kbps/100008.wav
Abdul_Basit_Murattal_64kbps,100,8,1,2150,3010,0,Abdul_Basit_Murattal_64kbps/100008.wav
Abdul_Basit_Murattal_64kbps,100,8,2,3020,3880,0,Abdul_Basit_Murattal_64kbps/100008.wav
Abdul_Basit_Murattal_64kbps,100,8,3,3890,5320,0,Abdul_Basit_Murattal_64kbps/100008.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,8,0,120,1760,0,Abu_Bakr_Ash-Shaatree_128kbps/100008.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,8,1,1770,2550,0,Abu_Bakr_Ash-Shaatree_128kbps/100008.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,8,2,2560,3430,0,Abu_Bakr_Ash-Shaatree_128kbps/100008.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,8,3,3440,4880,0,Abu_Bakr_Ash-Shaatree_128kbps/100008.wav
Alafasy_128kbps,100,8,0,80,2080,0,Alafasy_128kbps/100008.wav
Alafasy_128kbps,100,8,1,2090,2940,0,Alafasy_128kbps/100008.wav
Alafasy_128kbps,100,8,2,2950,3800,0,Alafasy_128kbps/100008.wav
Alafasy_128kbps,100,8,3,3810,6620,0,Alafasy_128kbps/100008.wav
Hani_Rifai_192kbps,100,8,0,30,1440,0,Hani_Rifai_192kbps/100008.wav
Hani_Rifai_192kbps,100,8,1,1450,2240,0,Hani_Rifai_192kbps/100008.wav
Hani_Rifai_192kbps,100,8,2,2250,3170,0,Hani_Rifai_192kbps/100008.wav
Hani_Rifai_192kbps,100,8,3,3180,4850,0,Hani_Rifai_192kbps/100008.wav
Husary_64kbps,100,8,0,510,2720,0,Husary_64kbps/100008.wav
Husary_64kbps,100,8,1,2730,4050,0,Husary_64kbps/100008.wav
Husary_64kbps,100,8,2,4060,5500,0,Husary_64kbps/100008.wav
Husary_64kbps,100,8,3,5510,7640,0,Husary_64kbps/100008.wav
Minshawy_Murattal_128kbps,100,8,0,250,2330,0,Minshawy_Murattal_128kbps/100008.wav
Minshawy_Murattal_128kbps,100,8,1,2340,3460,0,Minshawy_Murattal_128kbps/100008.wav
Minshawy_Murattal_128kbps,100,8,2,3470,4690,0,Minshawy_Murattal_128kbps/100008.wav
Minshawy_Murattal_128kbps,100,8,3,4700,6200,0,Minshawy_Murattal_128kbps/100008.wav
Mohammad_al_Tablaway_128kbps,100,8,0,550,3140,0,Mohammad_al_Tablaway_128kbps/100008.wav
Mohammad_al_Tablaway_128kbps,100,8,1,3150,4450,0,Mohammad_al_Tablaway_128kbps/100008.wav
Mohammad_al_Tablaway_128kbps,100,8,2,4460,5900,0,Mohammad_al_Tablaway_128kbps/100008.wav
Mohammad_al_Tablaway_128kbps,100,8,3,5910,9060,0,Mohammad_al_Tablaway_128kbps/100008.wav
Saood_ash-Shuraym_128kbps,100,8,0,40,1710,0,Saood_ash-Shuraym_128kbps/100008.wav
Saood_ash-Shuraym_128kbps,100,8,1,1720,2360,0,Saood_ash-Shuraym_128kbps/100008.wav
Saood_ash-Shuraym_128kbps,100,8,2,2370,3080,0,Saood_ash-Shuraym_128kbps/100008.wav
Saood_ash-Shuraym_128kbps,100,8,3,3090,4540,0,Saood_ash-Shuraym_128kbps/100008.wav
Abdul_Basit_Murattal_64kbps,100,9,0,600,1310,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,1,1320,2210,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,2,2220,2870,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,3,2880,3760,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,4,3770,4150,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,5,4160,4440,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abdul_Basit_Murattal_64kbps,100,9,6,4450,5490,0,Abdul_Basit_Murattal_64kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,0,180,970,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,1,980,1820,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,2,1830,2410,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,3,2420,3300,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,4,3310,3700,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,5,3710,3940,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Abu_Bakr_Ash-Shaatree_128kbps,100,9,6,3950,5320,0,Abu_Bakr_Ash-Shaatree_128kbps/100009.wav
Alafasy_128kbps,100,9,0,100,870,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,1,880,1780,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,2,1790,2450,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,3,2460,3360,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,4,3370,3720,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,5,3730,3940,0,Alafasy_128kbps/100009.wav
Alafasy_128kbps,100,9,6,3950,6710,0,Alafasy_128kbps/100009.wav
Hani_Rifai_192kbps,100,9,0,30,870,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,1,880,1850,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,2,1860,2350,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,3,2360,3200,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,4,3210,3650,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,5,3660,3850,0,Hani_Rifai_192kbps/100009.wav
Hani_Rifai_192kbps,100,9,6,3860,5630,0,Hani_Rifai_192kbps/100009.wav
Husary_64kbps,100,9,0,500,1690,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,1,1700,3100,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,2,3110,4170,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,3,4180,5580,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,4,5590,6330,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,5,6340,6740,0,Husary_64kbps/100009.wav
Husary_64kbps,100,9,6,6750,8720,0,Husary_64kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,0,400,1430,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,1,1440,2640,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,2,2650,3510,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,3,3520,4690,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,4,4700,5290,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,5,5300,5620,0,Minshawy_Murattal_128kbps/100009.wav
Minshawy_Murattal_128kbps,100,9,6,5630,6970,0,Minshawy_Murattal_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,0,100,1280,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,1,1290,2640,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,2,2650,3600,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,3,3610,5020,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,4,5030,5720,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,5,5730,6100,0,Mohammad_al_Tablaway_128kbps/100009.wav
Mohammad_al_Tablaway_128kbps,100,9,6,6110,9050,0,Mohammad_al_Tablaway_128kbps/100009.wav
